SN,DATE,TIME,LATITUDE,LONGITUDE,ALTITUDE,PRESSURE,SZA,AM,SDCORR,TEMP,ID,SIG440,SIG500,SIG675,SIG870,SIG936,STD440,STD500,STD675,STD870,STD936,R440_500,R500_675,R675_870,R870_936,AOT440,AOT500,AOT675,AOT870,AOT936,WATER
10572,06/09/2016,13:10:14,-25.756,  28.280, 1446,  865,66.03,2.450,1.031, 18.8, 0, 393.51, 456.20, 741.99, 546.59, 432.86, 0.005, 0.010, 0.002, 0.004, 0.005,0.8626,0.6148,1.3575,1.2627,0.166,0.151,0.090,0.068,0.062,0.53
10572,06/09/2016,13:10:48,-25.756,  28.280, 1446,  865,66.12,2.459,1.031, 19.1, 0, 396.42, 460.38, 738.89, 552.72, 436.59, 0.005, 0.008, 0.006, 0.006, 0.007,0.8611,0.6231,1.3369,1.2660,0.162,0.147,0.091,0.063,0.057,0.53
10572,06/09/2016,13:11:52,-25.756,  28.280, 1446,  865,66.30,2.476,1.031, 19.5, 0, 398.61, 462.90, 743.53, 552.49, 444.80, 0.002, 0.004, 0.002, 0.005, 0.003,0.8611,0.6226,1.3458,1.2421,0.157,0.143,0.088,0.063,0.057,0.51
10572,06/09/2016,13:12:32,-25.756,  28.280, 1446,  865,66.41,2.486,1.031, 19.8, 0, 393.65, 458.30, 743.38, 550.56, 440.08, 0.004, 0.005, 0.002, 0.004, 0.006,0.8589,0.6165,1.3503,1.2511,0.160,0.145,0.087,0.064,0.058,0.52
10572,06/09/2016,13:13:11,-25.756,  28.280, 1446,  865,66.52,2.497,1.031, 20.1, 0, 390.79, 456.72, 740.67, 551.86, 438.54, 0.001, 0.002, 0.000, 0.004, 0.004,0.8556,0.6166,1.3421,1.2584,0.162,0.146,0.088,0.063,0.057,0.52
10572,06/09/2016,13:13:50,-25.756,  28.280, 1446,  865,66.62,2.508,1.031, 20.4, 0, 386.92, 450.43, 738.35, 546.89, 436.44, 0.007, 0.006, 0.001, 0.004, 0.003,0.8590,0.6101,1.3501,1.2531,0.164,0.150,0.089,0.066,0.060,0.51
10572,06/09/2016,13:14:42,-25.756,  28.280, 1446,  865,66.77,2.522,1.031, 20.7, 0, 386.81, 452.72, 732.85, 549.49, 436.18, 0.005, 0.003, 0.004, 0.002, 0.001,0.8544,0.6178,1.3337,1.2598,0.162,0.146,0.091,0.064,0.058,0.52
10572,06/09/2016,13:15:22,-25.756,  28.280, 1446,  865,66.88,2.533,1.031, 20.8, 0, 377.49, 443.44, 721.36, 529.51, 420.74, 0.013, 0.008, 0.005, 0.017, 0.019,0.8512,0.6148,1.3626,1.2586,0.170,0.153,0.097,0.078,0.071,0.52
10572,06/09/2016,13:16:02,-25.756,  28.280, 1446,  865,66.99,2.545,1.031, 21.0, 0, 382.74, 449.99, 729.08, 551.25, 433.74, 0.002, 0.002, 0.003, 0.004, 0.004,0.8505,0.6172,1.3226,1.2709,0.163,0.146,0.092,0.062,0.056,0.52
10572,06/09/2016,13:16:41,-25.756,  28.280, 1446,  865,67.09,2.556,1.031, 21.2, 0, 384.41, 451.01, 732.03, 553.11, 437.73, 0.002, 0.003, 0.004, 0.004, 0.002,0.8523,0.6161,1.3235,1.2636,0.160,0.144,0.090,0.060,0.055,0.51
10572,06/10/2016, 7:11:54,-25.756,  28.280, 1446,  864,64.54,2.317,1.032, 14.3, 0, 448.16, 508.47, 778.85, 571.46, 403.04, 0.003, 0.003, 0.009, 0.004, 0.001,0.8814,0.6529,1.3629,1.4179,0.131,0.120,0.076,0.053,0.049,0.68
10572,06/10/2016, 7:12:42,-25.756,  28.280, 1446,  864,64.42,2.306,1.032, 14.7, 0, 452.26, 511.38, 787.89, 575.03, 406.08, 0.002, 0.003, 0.001, 0.003, 0.001,0.8844,0.6490,1.3702,1.4161,0.129,0.119,0.072,0.051,0.046,0.68
10572,06/10/2016, 7:13:21,-25.756,  28.280, 1446,  864,64.32,2.298,1.032, 15.1, 0, 450.27, 509.11, 787.64, 571.94, 404.90, 0.002, 0.003, 0.002, 0.001, 0.002,0.8844,0.6464,1.3771,1.4125,0.132,0.122,0.072,0.054,0.049,0.68
10572,06/10/2016, 7:13:58,-25.756,  28.280, 1446,  865,64.22,2.290,1.032, 15.5, 0, 450.55, 508.85, 787.21, 574.65, 404.41, 0.003, 0.004, 0.002, 0.002, 0.004,0.8854,0.6464,1.3699,1.4210,0.133,0.123,0.073,0.052,0.047,0.69
10572,06/10/2016, 7:14:37,-25.756,  28.280, 1446,  865,64.12,2.282,1.032, 15.9, 0, 447.81, 509.77, 783.98, 574.65, 405.06, 0.003, 0.005, 0.002, 0.004, 0.004,0.8785,0.6502,1.3643,1.4187,0.137,0.123,0.075,0.052,0.047,0.69
10572,06/10/2016, 7:15:43,-25.756,  28.280, 1446,  866,63.94,2.268,1.032, 16.7, 0, 448.41, 507.80, 786.48, 571.92, 404.65, 0.003, 0.004, 0.001, 0.002, 0.005,0.8830,0.6457,1.3752,1.4134,0.138,0.126,0.074,0.054,0.050,0.69
10572,06/10/2016, 7:16:20,-25.756,  28.280, 1446,  866,63.85,2.260,1.032, 17.0, 0, 447.50, 509.36, 784.90, 569.46, 402.34, 0.006, 0.002, 0.003, 0.003, 0.006,0.8786,0.6490,1.3783,1.4154,0.140,0.125,0.076,0.057,0.051,0.70
10572,06/10/2016, 7:17:00,-25.756,  28.280, 1446,  866,63.74,2.252,1.032, 17.4, 0, 454.39, 513.67, 787.97, 575.48, 407.22, 0.002, 0.001, 0.001, 0.004, 0.005,0.8846,0.6519,1.3693,1.4132,0.135,0.122,0.074,0.052,0.047,0.70
10572,06/10/2016, 7:17:35,-25.756,  28.280, 1446,  866,63.65,2.245,1.032, 17.7, 0, 449.21, 511.10, 780.80, 566.18, 403.16, 0.009, 0.009, 0.005, 0.012, 0.013,0.8789,0.6546,1.3793,1.4044,0.141,0.125,0.079,0.060,0.054,0.69
10572,06/10/2016, 7:18:12,-25.756,  28.280, 1446,  866,63.56,2.237,1.032, 18.0, 0, 450.53, 509.14, 786.01, 568.96, 404.40, 0.002, 0.006, 0.004, 0.002, 0.008,0.8849,0.6478,1.3815,1.4070,0.141,0.128,0.076,0.058,0.052,0.70
10572,06/10/2016, 7:21:52,-25.756,  28.280, 1446,  865,62.99,2.194,1.032, 18.7, 0,  -0.01,   0.00,   0.01,   0.01,   0.01,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
END.

MICROTOPS II Ozone Monitor-Sunphotometer Ver. 5.5H/2003  S/N 10572
     A - show current location
     B - set current location
     C - clear data buffer
     L - list saved locations
     M - modify saved location
     P - print data buffer
     S - initiate scan
     T - set the date and time
     X - print calibration constants
